,id,name,Link,Min_players,Max_players,Min_duration,Max_duration,Weight
8103,232661,Ada Lovelace: Consulting Mathematician,https://boardgamegeek.com/boardgame/232661,1,na,10,20,1.62
8104,345894,Thrones of Valeria,https://boardgamegeek.com/boardgame/345894,2,6,30,45,1.75
8105,168700,Kigi,https://boardgamegeek.com/boardgame/168700,2,5,20,na,1.24
8106,330510,Yucatan,https://boardgamegeek.com/boardgame/330510,2,4,90,na,3.11
8107,473,Olé!,https://boardgamegeek.com/boardgame/473,3,8,30,na,1.43
8108,220193,Chemistry Fluxx,https://boardgamegeek.com/boardgame/220193,2,6,5,30,1.3
8109,341574,Adventure Games: Im Nebelreich,https://boardgamegeek.com/boardgame/341574,1,4,90,120,1.92
8110,310610,Sherlock Far West: La Mina Maldita,https://boardgamegeek.com/boardgame/310610,1,8,60,na,1.67
8111,294233,Fafnir,https://boardgamegeek.com/boardgame/294233,2,4,20,na,1.71
8112,276296,Finger Guns at High Noon,https://boardgamegeek.com/boardgame/276296,3,8,20,na,1.67
8113,254193,Fantastic Beasts: Perilous Pursuit,https://boardgamegeek.com/boardgame/254193,2,4,45,60,1.38
8114,304042,新幕 桜降る代に決闘を 基本セット (A Duel for Falling Cherry Blossoms: New Act – Basic Set),https://boardgamegeek.com/boardgame/304042,2,na,20,na,3.3
8115,403150,World Order,https://boardgamegeek.com/boardgame/403150,1,4,120,180,3.44
8116,251350,Gem Rush (Second Edition),https://boardgamegeek.com/boardgame/251350,1,7,30,60,2.0
8117,285436,Kernstown,https://boardgamegeek.com/boardgame/285436,1,2,120,480,3.5
8118,217428,Rory's Story Cubes: Fantasia,https://boardgamegeek.com/boardgame/217428,1,12,20,na,1.0
8119,1380,Jockey,https://boardgamegeek.com/boardgame/1380,2,6,45,na,1.5
8120,199309,Pathogenesis,https://boardgamegeek.com/boardgame/199309,1,4,30,60,2.88
8121,295503,The Champion of the Wild (Second Edition),https://boardgamegeek.com/boardgame/295503,3,8,20,90,1.2
8122,76883,Khan,https://boardgamegeek.com/boardgame/76883,2,4,60,na,2.38
8123,287116,Maya,https://boardgamegeek.com/boardgame/287116,2,4,30,45,1.8
8124,28944,Harzbahn 1873,https://boardgamegeek.com/boardgame/28944,2,5,300,na,4.45
8125,177248,Saga of the Northmen,https://boardgamegeek.com/boardgame/177248,2,4,30,40,2.43
8126,7634,Western Desert,https://boardgamegeek.com/boardgame/7634,2,na,180,na,3.65
8127,399822,Fate: Defenders of Grimheim,https://boardgamegeek.com/boardgame/399822,1,4,30,180,2.6
8128,185378,"Exceed: Red Horizon – Kaden, Eva, Miska, and Lily",https://boardgamegeek.com/boardgame/185378,2,na,10,20,2.33
8129,156457,Gloobz,https://boardgamegeek.com/boardgame/156457,2,6,20,na,1.07
8130,337500,Funkoverse Strategy Game: Marvel 100,https://boardgamegeek.com/boardgame/337500,2,4,60,na,2.0
8131,159446,Panthalos,https://boardgamegeek.com/boardgame/159446,2,5,60,90,3.0
8132,337098,Dragonbond: Lords of Vaala,https://boardgamegeek.com/boardgame/337098,1,4,60,90,2.5
8133,118337,Urbanization,https://boardgamegeek.com/boardgame/118337,2,4,75,na,2.88
8134,88871,"Roads to Moscow: Battles of Mozhaysk and Mtsensk, 1941",https://boardgamegeek.com/boardgame/88871,2,na,180,na,3.36
8135,23263,Clue DVD Game,https://boardgamegeek.com/boardgame/23263,3,5,60,na,1.89
8136,357956,The Wizard of Oz Adventure Book Game,https://boardgamegeek.com/boardgame/357956,1,4,90,120,2.14
8137,158971,Lighthouse Run,https://boardgamegeek.com/boardgame/158971,2,4,20,25,1.27
8138,278229,Storm Over Jerusalem: The Roman Siege,https://boardgamegeek.com/boardgame/278229,2,na,120,180,2.56
8139,27028,Anima Tactics,https://boardgamegeek.com/boardgame/27028,2,na,60,na,2.64
8140,171431,The Maiden in the Forest,https://boardgamegeek.com/boardgame/171431,1,na,15,na,1.88
8141,207919,Hounded,https://boardgamegeek.com/boardgame/207919,2,na,15,25,1.67
8142,182047,Austerity,https://boardgamegeek.com/boardgame/182047,1,na,10,20,2.33
8143,99935,Keep Up The Fire!: The Boxer Rebellion,https://boardgamegeek.com/boardgame/99935,1,na,50,na,1.9
8144,76322,Double Bananagrams,https://boardgamegeek.com/boardgame/76322,2,16,15,na,1.14
8145,310612,Sherlock Far West: Pacto con el diablo,https://boardgamegeek.com/boardgame/310612,1,8,60,na,1.6
8146,220730,The Scarlet Pimpernel,https://boardgamegeek.com/boardgame/220730,2,6,60,90,2.56
8147,66076,Industry,https://boardgamegeek.com/boardgame/66076,3,4,75,na,2.86
8148,5035,"PanzerArmee Afrika: Rommel in the Desert, April 1941 - November 1942",https://boardgamegeek.com/boardgame/5035,2,na,180,na,2.55
8149,371556,Marvel: Age of Heroes,https://boardgamegeek.com/boardgame/371556,2,5,60,90,3.2
8150,14258,Blood Feud in New York,https://boardgamegeek.com/boardgame/14258,2,6,180,na,2.69
8151,198630,Hold the Line: The American Revolution,https://boardgamegeek.com/boardgame/198630,1,2,60,120,2.25
8152,42105,Mixmo,https://boardgamegeek.com/boardgame/42105,2,6,15,na,1.47
8153,274,Guerilla,https://boardgamegeek.com/boardgame/274,3,6,60,120,2.64
8154,15274,La Bataille de la Moscowa,https://boardgamegeek.com/boardgame/15274,2,na,360,1000,3.88
8155,246588,Crowbar! The Rangers at Pointe Du Hoc,https://boardgamegeek.com/boardgame/246588,1,3,60,180,3.17
8156,129492,Bee Alert,https://boardgamegeek.com/boardgame/129492,2,5,15,na,1.21
8157,74102,Der Pate,https://boardgamegeek.com/boardgame/74102,2,4,60,na,2.37
8158,309297,SCOPE Stalingrad,https://boardgamegeek.com/boardgame/309297,2,4,10,15,1.62
8159,36297,No Question of Surrender: The Battle for Bir Hacheim,https://boardgamegeek.com/boardgame/36297,2,na,180,720,2.89
8160,179259,Garbage Day,https://boardgamegeek.com/boardgame/179259,2,5,20,30,1.06
8161,379056,Marvel Villainous: Twisted Ambitions,https://boardgamegeek.com/boardgame/379056,2,3,40,60,2.33
8162,337973,Earth Under Siege: Flashpoint,https://boardgamegeek.com/boardgame/337973,1,4,60,90,3.87
8163,253696,Fitna: The Global War in the Middle East,https://boardgamegeek.com/boardgame/253696,2,6,90,240,3.0
8164,245532,18GB: The Railways of Great Britain,https://boardgamegeek.com/boardgame/245532,2,6,120,300,3.67
8165,329128,The Artemis Odyssey,https://boardgamegeek.com/boardgame/329128,1,5,60,90,2.83
8166,1371,Mustangs,https://boardgamegeek.com/boardgame/1371,2,4,60,150,2.28
8167,229599,Time Arena,https://boardgamegeek.com/boardgame/229599,2,4,3,10,2.09
8168,277902,Goryō,https://boardgamegeek.com/boardgame/277902,2,na,20,30,2.09
8169,325191,18Mag: Hungarian Railway History,https://boardgamegeek.com/boardgame/325191,1,6,120,240,3.25
8170,166976,Consentacle,https://boardgamegeek.com/boardgame/166976,2,na,10,35,1.29
8171,312463,Duck,https://boardgamegeek.com/boardgame/312463,3,5,15,na,1.25
8172,202564,Cookie Box,https://boardgamegeek.com/boardgame/202564,2,4,15,20,1.0
8173,293474,Wolfenstein: The Board Game,https://boardgamegeek.com/boardgame/293474,1,4,60,90,2.5
8174,277611,Kodama 3D,https://boardgamegeek.com/boardgame/277611,2,4,30,40,1.17
8175,18401,Wacht Am Rhein,https://boardgamegeek.com/boardgame/18401,1,4,240,na,4.52
8176,113567,Mediterranean Empires,https://boardgamegeek.com/boardgame/113567,2,8,60,240,2.75
8177,200280,Dragon Brew,https://boardgamegeek.com/boardgame/200280,2,4,60,120,3.33
8178,165959,Jolly Roger: The Game of Piracy & Mutiny,https://boardgamegeek.com/boardgame/165959,4,10,30,na,1.94
8179,253396,Miremarsh,https://boardgamegeek.com/boardgame/253396,1,5,40,60,2.29
8180,112694,Hockey Blast Pro Hockey Game,https://boardgamegeek.com/boardgame/112694,1,2,45,na,2.14
8181,324894,Free Radicals,https://boardgamegeek.com/boardgame/324894,2,5,45,90,2.83
8182,231215,Merchants of Muziris,https://boardgamegeek.com/boardgame/231215,2,4,10,30,1.29
8183,208804,The Captain Is Dead: Lockdown,https://boardgamegeek.com/boardgame/208804,1,7,90,120,2.83
8184,308565,Roll n Cook,https://boardgamegeek.com/boardgame/308565,1,99,15,45,1.91
8185,125658,Level 7 [Escape],https://boardgamegeek.com/boardgame/125658,1,4,45,na,2.86
8186,134626,Golden Horn: Von Venedig nach Konstantinopel,https://boardgamegeek.com/boardgame/134626,2,4,45,na,1.61
8187,31821,Goita,https://boardgamegeek.com/boardgame/31821,3,4,30,na,1.69
8188,231027,Bye-Bye Black Sheep,https://boardgamegeek.com/boardgame/231027,2,5,20,30,1.11
8189,260561,WARIGIN,https://boardgamegeek.com/boardgame/260561,2,3,15,60,2.33
8190,124390,"Goblins Drool, Fairies Rule!",https://boardgamegeek.com/boardgame/124390,1,4,15,na,1.07
8191,343990,Not Enough Mana,https://boardgamegeek.com/boardgame/343990,3,6,60,120,1.5
8192,11330,Jass,https://boardgamegeek.com/boardgame/11330,3,4,45,na,2.71
8193,661,Where's Bob's Hat?,https://boardgamegeek.com/boardgame/661,2,5,30,45,1.6
8194,102835,Lost Temple,https://boardgamegeek.com/boardgame/102835,2,8,40,na,1.76
8195,1329,Hyle,https://boardgamegeek.com/boardgame/1329,2,na,45,na,2.87
8196,102690,Villagers & Villains,https://boardgamegeek.com/boardgame/102690,2,5,30,na,1.81
8197,321044,Dungeon Fighter in the Catacombs of Gloomy Ghosts,https://boardgamegeek.com/boardgame/321044,1,4,45,60,1.75
8198,29411,Castle Knights,https://boardgamegeek.com/boardgame/29411,2,4,10,15,1.05
8199,174064,Stratego Waterloo,https://boardgamegeek.com/boardgame/174064,2,na,45,120,2.43
8200,271751,The Captain Is Dead: Dangerous Planet,https://boardgamegeek.com/boardgame/271751,2,7,60,90,2.8
8201,422345,Star Trek: Star Realms,https://boardgamegeek.com/boardgame/422345,2,4,20,na,2.0
8202,329400,Chamber of Wonders,https://boardgamegeek.com/boardgame/329400,2,4,20,30,2.0
8203,225316,Discovery: The Era of Voyage,https://boardgamegeek.com/boardgame/225316,2,4,30,45,2.13
8204,232353,Costume Party Detective,https://boardgamegeek.com/boardgame/232353,2,6,30,na,1.21
8205,155495,KUNE v LAKIA: A Chronicle Of A Royal Lapine Divorce Foretold,https://boardgamegeek.com/boardgame/155495,2,na,15,30,2.25
8206,186475,Tofu Kingdom,https://boardgamegeek.com/boardgame/186475,3,8,10,30,1.55
8207,212581,Mega Man Pixel Tactics: Proto Man Red,https://boardgamegeek.com/boardgame/212581,2,na,20,45,2.0
8208,37441,Pala,https://boardgamegeek.com/boardgame/37441,3,5,30,na,2.2
8209,12318,Typo,https://boardgamegeek.com/boardgame/12318,2,6,30,na,1.4
8210,303830,Mass Transit,https://boardgamegeek.com/boardgame/303830,1,6,15,20,1.4
8211,329084,Space Dragons,https://boardgamegeek.com/boardgame/329084,3,5,15,20,1.38
8212,65272,Cyrano,https://boardgamegeek.com/boardgame/65272,4,9,45,na,1.35
8213,373621,Lone Sherman: A Solitaire Wargame,https://boardgamegeek.com/boardgame/373621,1,na,10,90,2.21
8214,85147,Wings of the Motherland,https://boardgamegeek.com/boardgame/85147,2,8,60,240,4.33
8215,22948,Munchkin Impossible,https://boardgamegeek.com/boardgame/22948,3,6,60,120,1.83
8216,1713,Maharaja,https://boardgamegeek.com/boardgame/1713,3,5,240,na,2.67
8217,135888,Titanium Wars,https://boardgamegeek.com/boardgame/135888,3,4,60,90,2.4
8218,274178,"Poland Defiant: The German Invasion, September 1939",https://boardgamegeek.com/boardgame/274178,2,na,240,480,2.67
8219,14007,"The Siege of Alesia: Gaul, 52 B.C.",https://boardgamegeek.com/boardgame/14007,2,na,300,na,3.18
8220,269971,Ubongo: 3-D Family,https://boardgamegeek.com/boardgame/269971,1,4,25,na,1.67
8221,158973,Albion's Legacy,https://boardgamegeek.com/boardgame/158973,1,4,90,na,3.48
8222,2422,Bismarck,https://boardgamegeek.com/boardgame/2422,2,na,120,na,2.76
8223,234439,Karuba Junior,https://boardgamegeek.com/boardgame/234439,1,4,5,10,1.13
8224,138614,Relic Expedition,https://boardgamegeek.com/boardgame/138614,2,4,30,60,2.33
8225,319529,Spukstaben,https://boardgamegeek.com/boardgame/319529,1,4,20,na,1.3
8226,361195,Monster Hunter World: The Board Game – Wildspire Waste,https://boardgamegeek.com/boardgame/361195,1,4,60,90,3.0
8227,4657,Replay Baseball,https://boardgamegeek.com/boardgame/4657,1,2,30,na,2.5
8228,383175,Aldebaran Duel,https://boardgamegeek.com/boardgame/383175,1,2,60,90,2.73
8229,337784,Number Drop,https://boardgamegeek.com/boardgame/337784,1,6,20,na,1.56
8230,226454,Miaui,https://boardgamegeek.com/boardgame/226454,3,6,20,na,1.13
8231,18333,Nature Fluxx,https://boardgamegeek.com/boardgame/18333,2,6,15,na,1.25
8232,187056,Siege of the Citadel,https://boardgamegeek.com/boardgame/187056,2,5,30,180,2.38
8233,388668,Flame & Fang,https://boardgamegeek.com/boardgame/388668,1,4,30,60,2.33
8234,204003,Battle of Britain,https://boardgamegeek.com/boardgame/204003,2,4,90,210,2.5
8235,2919,Search for the Emperor's Treasure,https://boardgamegeek.com/boardgame/2919,2,10,60,na,1.76
8236,373544,Tether,https://boardgamegeek.com/boardgame/373544,2,4,15,30,1.57
8237,316494,The Last Hundred Yards: Volume 3 – The Solomon Islands,https://boardgamegeek.com/boardgame/316494,2,na,na,na,3.86
8238,309058,Dog Tag Trick,https://boardgamegeek.com/boardgame/309058,3,5,20,30,1.75
8239,12141,This Terrible Sound,https://boardgamegeek.com/boardgame/12141,2,4,120,na,3.82
8240,292917,Mosquito Show,https://boardgamegeek.com/boardgame/292917,2,na,10,20,1.25
8241,5772,What's It to Ya?,https://boardgamegeek.com/boardgame/5772,3,8,20,na,1.2
8242,131241,Oilfield,https://boardgamegeek.com/boardgame/131241,2,5,60,na,2.64
8243,280106,Britannia: Classic and New Duel Edition,https://boardgamegeek.com/boardgame/280106,2,4,90,240,3.44
8244,360879,Amygdala,https://boardgamegeek.com/boardgame/360879,2,4,60,90,2.89
8245,309857,Funkoverse Strategy Game: Tim Burton's The Nightmare Before Christmas 100,https://boardgamegeek.com/boardgame/309857,2,4,20,60,2.0
8246,4228,1918: Storm in the West,https://boardgamegeek.com/boardgame/4228,2,na,240,na,2.67
8247,333373,Tacocat Spelled Backwards,https://boardgamegeek.com/boardgame/333373,2,na,15,20,1.22
8248,298764,The Great Barrier Reef Card Game,https://boardgamegeek.com/boardgame/298764,1,5,15,45,2.0
8249,420385,The Yellow House,https://boardgamegeek.com/boardgame/420385,2,na,20,30,1.44
8250,55833,Tarantel Tango,https://boardgamegeek.com/boardgame/55833,2,5,20,na,1.2
8251,137,Pass the Bomb,https://boardgamegeek.com/boardgame/137,2,10,20,na,1.29
8252,185380,"Exceed: Red Horizon – Satoshi, Mei Lien, Morathi, and Baelkhor",https://boardgamegeek.com/boardgame/185380,2,na,10,20,2.29
8253,381188,Kauri,https://boardgamegeek.com/boardgame/381188,2,4,40,60,2.17
8254,231624,Exploriana,https://boardgamegeek.com/boardgame/231624,1,5,45,60,1.67
8255,8939,Der wahre Walter,https://boardgamegeek.com/boardgame/8939,4,10,60,na,1.2
8256,322523,Warhammer Age of Sigmar: Warcry – Catacombs,https://boardgamegeek.com/boardgame/322523,2,na,60,180,2.5
8257,336811,Catharsis,https://boardgamegeek.com/boardgame/336811,1,5,45,90,2.67
8258,574,Devil Take the Hindmost,https://boardgamegeek.com/boardgame/574,3,6,30,na,1.51
8259,309427,Total Domination,https://boardgamegeek.com/boardgame/309427,1,4,60,120,3.0
8260,183836,Ferox,https://boardgamegeek.com/boardgame/183836,2,na,60,90,2.14
8261,309142,Port Arthur,https://boardgamegeek.com/boardgame/309142,2,na,50,75,2.08
8262,279087,Zerywia,https://boardgamegeek.com/boardgame/279087,1,4,45,150,3.38
8263,177725,They Come Unseen,https://boardgamegeek.com/boardgame/177725,2,5,80,180,2.86
8264,392193,Unlock!: Short Adventures – Schrödinger's Cat,https://boardgamegeek.com/boardgame/392193,1,6,30,60,1.75
8265,171037,Doctor Panic,https://boardgamegeek.com/boardgame/171037,2,9,12,na,1.27
8266,268665,Suzume-Jong,https://boardgamegeek.com/boardgame/268665,2,5,30,na,1.67
8267,9354,Privacy,https://boardgamegeek.com/boardgame/9354,5,12,45,na,1.1
8268,299178,Small Railroad Empires,https://boardgamegeek.com/boardgame/299178,1,4,30,60,2.33
8269,359892,Shoot for the Stars,https://boardgamegeek.com/boardgame/359892,2,8,15,30,1.0
8270,346248,18Korea,https://boardgamegeek.com/boardgame/346248,2,5,120,180,3.67
8271,325409,Fantasy Fluxx,https://boardgamegeek.com/boardgame/325409,2,6,10,40,1.33
8272,278824,Rollecate,https://boardgamegeek.com/boardgame/278824,1,4,10,15,1.54
8273,103670,Dust Warfare: Core Rulebook,https://boardgamegeek.com/boardgame/103670,2,4,120,na,3.39
8274,284639,Gatefall,https://boardgamegeek.com/boardgame/284639,2,8,60,180,2.0
8275,264669,Antietam 1862,https://boardgamegeek.com/boardgame/264669,1,2,60,300,2.5
8276,378135,Terra Pyramides,https://boardgamegeek.com/boardgame/378135,1,4,45,90,2.71
8277,7453,Hube's Pocket,https://boardgamegeek.com/boardgame/7453,2,na,360,na,3.7
8278,361637,Decktective: You Can't Cheat Death,https://boardgamegeek.com/boardgame/361637,1,6,60,na,1.0
8279,205819,Black Hills,https://boardgamegeek.com/boardgame/205819,2,4,30,60,1.88
8280,165404,Dragonscroll,https://boardgamegeek.com/boardgame/165404,2,4,60,na,2.11
8281,155636,Level 7 [Invasion],https://boardgamegeek.com/boardgame/155636,3,5,120,240,3.18
8282,56294,Jungle Speed: Rabbids,https://boardgamegeek.com/boardgame/56294,2,10,15,na,1.15
8283,367295,Powerline,https://boardgamegeek.com/boardgame/367295,1,6,45,na,2.13
8284,34829,Ilium,https://boardgamegeek.com/boardgame/34829,2,4,35,na,2.12
8285,99097,Food Fight,https://boardgamegeek.com/boardgame/99097,2,6,30,na,1.76
8286,7215,"To the Green Fields Beyond: The Battle of Cambrai, 1917",https://boardgamegeek.com/boardgame/7215,2,na,240,na,3.63
8287,391165,Chants for the Old Ones,https://boardgamegeek.com/boardgame/391165,1,4,60,90,2.63
8288,7176,Battle of the Bulge: Platoon Level Combat in World War II – A Panzer Grenadier Game,https://boardgamegeek.com/boardgame/7176,2,na,30,360,2.74
8289,300591,"Target for Tonight: Britain's Strategic Air Campaign Over Europe, 1942-1945",https://boardgamegeek.com/boardgame/300591,1,na,60,180,3.09
8290,180816,Munchkin: The Nightmare Before Christmas,https://boardgamegeek.com/boardgame/180816,3,6,60,120,1.8
8291,201861,The Shared Dream,https://boardgamegeek.com/boardgame/201861,2,4,90,120,3.17
8292,184563,Lock 'n Load Tactical: Heroes of the Motherland,https://boardgamegeek.com/boardgame/184563,2,na,120,240,3.5
8293,172358,Master Fox,https://boardgamegeek.com/boardgame/172358,2,4,20,na,1.07
8294,158970,Nautilus Industries,https://boardgamegeek.com/boardgame/158970,2,6,60,na,2.47
8295,339591,Interstellar,https://boardgamegeek.com/boardgame/339591,1,6,60,240,4.45
8296,293404,Public Market,https://boardgamegeek.com/boardgame/293404,2,4,45,90,2.92
8297,116806,Napoleon Against Russia,https://boardgamegeek.com/boardgame/116806,2,4,180,na,3.0
8298,204734,Stick Stack,https://boardgamegeek.com/boardgame/204734,2,99,30,na,1.0
8299,334216,Thunder Rolls,https://boardgamegeek.com/boardgame/334216,1,8,30,90,2.2
8300,138963,Arkham Investigator,https://boardgamegeek.com/boardgame/138963,1,10,120,na,2.46
8301,232090,Doodle Rush,https://boardgamegeek.com/boardgame/232090,3,6,10,15,1.33
8302,236125,Nights of Fire: Battle for Budapest,https://boardgamegeek.com/boardgame/236125,1,3,60,90,3.08
8303,406320,L.A.M.A. Kadabra,https://boardgamegeek.com/boardgame/406320,2,6,20,na,1.5
8304,372880,Cubed: Next Level Dominoes,https://boardgamegeek.com/boardgame/372880,1,11,20,120,1.67
8305,411861,Unmatched: The Witcher – Realms Fall,https://boardgamegeek.com/boardgame/411861,2,3,20,40,0.0
8306,137872,EONS,https://boardgamegeek.com/boardgame/137872,2,5,90,na,2.7
8307,283584,GrandBois,https://boardgamegeek.com/boardgame/283584,2,4,30,na,1.75
8308,170472,Prelude to Rebellion: Mobilization & Unrest in Lower Canada 1834-1837,https://boardgamegeek.com/boardgame/170472,2,na,180,na,2.7
8309,16362,Hula Hippos,https://boardgamegeek.com/boardgame/16362,2,4,10,na,1.02
8310,154804,Naruto Shippuden Deck-Building Game,https://boardgamegeek.com/boardgame/154804,2,5,45,90,2.22
8311,181235,Sator Arepo Tenet Opera Rotas: Malleus Maleficarum,https://boardgamegeek.com/boardgame/181235,2,4,45,90,2.5
8312,39940,Prague: The Empty Triumph,https://boardgamegeek.com/boardgame/39940,1,4,120,600,4.0
