,id,name,Link,Min_players,Max_players,Min_duration,Max_duration,Weight
10282,246355,Dead & Breakfast,https://boardgamegeek.com/boardgame/246355,2,4,20,40,1.5
10283,102275,Lord of the Rings: The Adventure Deck Game,https://boardgamegeek.com/boardgame/102275,1,na,5,na,1.65
10284,169544,Bright Future,https://boardgamegeek.com/boardgame/169544,1,5,60,120,2.79
10285,324403,Re;ACT: The Arts of War,https://boardgamegeek.com/boardgame/324403,2,na,20,40,2.89
10286,23311,Carrousel,https://boardgamegeek.com/boardgame/23311,2,4,15,na,1.28
10287,212401,Leningrad '41,https://boardgamegeek.com/boardgame/212401,1,2,30,120,2.56
10288,186974,Khe Sanh '68,https://boardgamegeek.com/boardgame/186974,1,na,na,na,1.88
10289,97939,Lyssan,https://boardgamegeek.com/boardgame/97939,2,4,180,na,3.68
10290,362965,Kunterpunkt: Das wuselige Würfelspiel,https://boardgamegeek.com/boardgame/362965,1,6,30,40,2.33
10291,202026,Hundreds of Horses,https://boardgamegeek.com/boardgame/202026,3,4,20,30,1.25
10292,285193,Brief Border Wars,https://boardgamegeek.com/boardgame/285193,2,na,60,120,2.64
10293,209095,UNO: Super Mario,https://boardgamegeek.com/boardgame/209095,2,10,na,na,1.0
10294,88559,Bullfrog Goldfield,https://boardgamegeek.com/boardgame/88559,2,5,120,240,3.54
10295,312965,Hogs of War: The Miniatures Game,https://boardgamegeek.com/boardgame/312965,1,4,60,90,3.33
10296,224675,"Frutti di Mare: Veni, Vidi, Antipasti!",https://boardgamegeek.com/boardgame/224675,2,6,30,90,1.83
10297,213421,Monster Kit,https://boardgamegeek.com/boardgame/213421,1,10,10,na,1.14
10298,371118,VIP RIP,https://boardgamegeek.com/boardgame/371118,3,8,20,30,1.0
10299,17895,For Whom the Bell Tolls,https://boardgamegeek.com/boardgame/17895,2,na,480,720,3.86
10300,340455,King of the Valley,https://boardgamegeek.com/boardgame/340455,2,4,40,60,2.08
10301,351666,Vidrasso,https://boardgamegeek.com/boardgame/351666,2,na,20,40,2.0
10302,174975,"Take The ""A"" Chord",https://boardgamegeek.com/boardgame/174975,2,4,30,na,1.8
10303,84088,Fauna Junior,https://boardgamegeek.com/boardgame/84088,2,4,30,na,1.43
10304,231392,Magic: The Gathering – Archenemy: Nicol Bolas,https://boardgamegeek.com/boardgame/231392,2,4,30,na,3.25
10305,312958,Ascension: Curse of the Golden Isles,https://boardgamegeek.com/boardgame/312958,2,4,na,na,2.5
10306,244948,Brains Family: Burgen & Drachen,https://boardgamegeek.com/boardgame/244948,2,4,15,30,1.17
10307,393343,Smug Owls,https://boardgamegeek.com/boardgame/393343,3,15,15,20,1.0
10308,274563,Ghostbusters: Blackout,https://boardgamegeek.com/boardgame/274563,1,4,30,45,2.0
10309,324957,The Snallygaster Situation: Kids on Bikes Board Game,https://boardgamegeek.com/boardgame/324957,2,5,45,60,2.6
10310,9918,Rivoli 1797,https://boardgamegeek.com/boardgame/9918,2,na,90,na,2.57
10311,31612,Sultan,https://boardgamegeek.com/boardgame/31612,2,5,30,45,1.25
10312,296666,Barbarians at the Gates: The Decline and Fall of the Western Roman Empire 337 - 476,https://boardgamegeek.com/boardgame/296666,2,na,120,300,3.45
10313,1912,World Cup Tournament Football,https://boardgamegeek.com/boardgame/1912,2,10,60,na,1.67
10314,240835,Bug,https://boardgamegeek.com/boardgame/240835,2,na,10,30,2.14
10315,424980,Parks: Roll & Hike,https://boardgamegeek.com/boardgame/424980,1,4,20,40,1.8
10316,318702,Tumbleweed,https://boardgamegeek.com/boardgame/318702,2,na,2,200,2.33
10317,128098,Clash of Wills: Shiloh 1862,https://boardgamegeek.com/boardgame/128098,2,na,60,na,2.32
10318,180345,Zena 1814,https://boardgamegeek.com/boardgame/180345,2,5,45,90,2.93
10319,12266,Barren Victory,https://boardgamegeek.com/boardgame/12266,1,4,240,1800,3.27
10320,23761,Guadalajara,https://boardgamegeek.com/boardgame/23761,1,2,na,na,2.93
10321,66088,Q•bitz,https://boardgamegeek.com/boardgame/66088,2,4,15,25,1.38
10322,1860,Dragon Dice,https://boardgamegeek.com/boardgame/1860,2,4,30,na,2.38
10323,365653,Eter,https://boardgamegeek.com/boardgame/365653,2,na,10,30,1.38
10324,245206,The X-Files: Circle of Truth,https://boardgamegeek.com/boardgame/245206,2,na,na,na,1.2
10325,299105,Black Swan,https://boardgamegeek.com/boardgame/299105,2,5,100,1000,3.15
10326,386168,Portals,https://boardgamegeek.com/boardgame/386168,1,4,40,80,2.25
10327,172164,Dohdles!,https://boardgamegeek.com/boardgame/172164,3,6,60,na,2.0
10328,6352,Lord of the Rings,https://boardgamegeek.com/boardgame/6352,2,5,20,na,1.25
10329,217098,Trôl,https://boardgamegeek.com/boardgame/217098,2,5,30,na,2.1
10330,218007,Napoleon's Quagmire,https://boardgamegeek.com/boardgame/218007,2,na,na,na,3.75
10331,16693,UNO H2O,https://boardgamegeek.com/boardgame/16693,2,10,30,na,1.13
10332,254195,Trivial Pursuit: World of Harry Potter – Ultimate Edition,https://boardgamegeek.com/boardgame/254195,2,8,60,na,1.0
10333,38837,The Pocket at Falaise,https://boardgamegeek.com/boardgame/38837,1,2,240,na,2.78
10334,325477,Otto Game Over,https://boardgamegeek.com/boardgame/325477,1,4,15,30,1.44
10335,225736,Village of Legends,https://boardgamegeek.com/boardgame/225736,2,4,20,60,2.0
10336,111172,Crooks,https://boardgamegeek.com/boardgame/111172,2,4,15,na,1.46
10337,256704,The Stuff of Legend,https://boardgamegeek.com/boardgame/256704,3,6,60,120,3.0
10338,166436,In Flanders Field,https://boardgamegeek.com/boardgame/166436,2,4,45,na,1.56
10339,4331,Quads,https://boardgamegeek.com/boardgame/4331,2,na,10,na,1.87
10340,175121,Adventure Time Card Wars: Ice King vs. Marceline,https://boardgamegeek.com/boardgame/175121,2,na,30,na,1.6
10341,223481,Take the Gold,https://boardgamegeek.com/boardgame/223481,2,6,5,15,1.0
10342,2452,Jenga,https://boardgamegeek.com/boardgame/2452,1,8,20,na,1.1
10343,170756,Fast & Furious: Full Throttle,https://boardgamegeek.com/boardgame/170756,2,4,30,na,2.0
10344,379290,Timeline Twist,https://boardgamegeek.com/boardgame/379290,2,6,20,30,1.2
10345,383733,Orbito,https://boardgamegeek.com/boardgame/383733,2,na,10,na,1.4
10346,22947,Exxit,https://boardgamegeek.com/boardgame/22947,2,na,40,na,2.5
10347,6974,Barbu,https://boardgamegeek.com/boardgame/6974,4,na,180,na,2.29
10348,26147,Split Personality,https://boardgamegeek.com/boardgame/26147,4,30,20,na,1.07
10349,76810,Last Call: The Bartender Game,https://boardgamegeek.com/boardgame/76810,2,6,20,na,1.46
10350,275213,7 Summits,https://boardgamegeek.com/boardgame/275213,2,5,30,40,1.86
10351,31198,War at Sea (Third Edition),https://boardgamegeek.com/boardgame/31198,2,na,180,na,1.88
10352,149169,Heavy Steam,https://boardgamegeek.com/boardgame/149169,2,4,120,na,3.25
10353,316407,Allegra,https://boardgamegeek.com/boardgame/316407,2,6,30,40,1.5
10354,13920,"Chickamauga: The Last Victory, 20 September 1863",https://boardgamegeek.com/boardgame/13920,2,na,120,na,2.13
10355,311686,Escape the Room: The Cursed Dollhouse,https://boardgamegeek.com/boardgame/311686,1,4,120,na,4.0
10356,22378,Red Storm over the Reich: The Last Days of the Third Reich,https://boardgamegeek.com/boardgame/22378,2,na,480,na,3.54
10357,220341,Secrets of the Lost Station,https://boardgamegeek.com/boardgame/220341,1,6,60,240,2.43
10358,299939,Doodle Dungeon,https://boardgamegeek.com/boardgame/299939,2,4,45,60,2.0
10359,378,Lancashire Railways,https://boardgamegeek.com/boardgame/378,3,6,120,na,3.14
10360,57803,Forlorn: Hope,https://boardgamegeek.com/boardgame/57803,1,2,40,na,2.1
10361,3724,1809: Napoleon's Danube Campaign,https://boardgamegeek.com/boardgame/3724,2,na,240,na,3.38
10362,403250,Little Tavern,https://boardgamegeek.com/boardgame/403250,3,5,25,na,1.13
10363,127324,Storm Hollow: A Storyboard Game,https://boardgamegeek.com/boardgame/127324,2,7,60,na,2.0
10364,673,Star Traders,https://boardgamegeek.com/boardgame/673,2,6,120,na,2.3
10365,724,Chill: Black Morn Manor,https://boardgamegeek.com/boardgame/724,2,6,120,na,2.06
10366,20074,Railroad Dice 2,https://boardgamegeek.com/boardgame/20074,2,4,90,na,2.39
10367,54300,Bravery in the Sand,https://boardgamegeek.com/boardgame/54300,2,na,60,na,1.69
10368,18961,Paranoia Mandatory Bonus Fun! Card Game,https://boardgamegeek.com/boardgame/18961,3,8,60,na,1.75
10369,176633,İhtilâl,https://boardgamegeek.com/boardgame/176633,2,na,90,na,2.83
10370,378833,Happy Campers,https://boardgamegeek.com/boardgame/378833,1,99,15,30,1.5
10371,236143,Museum Rush,https://boardgamegeek.com/boardgame/236143,2,4,20,60,2.2
10372,363633,Shu's Tactics,https://boardgamegeek.com/boardgame/363633,1,4,30,60,3.0
10373,172600,Dungeon Busters,https://boardgamegeek.com/boardgame/172600,3,5,20,na,1.29
10374,5992,Operation Grenade: The Battle for the Rhineland 23 Feb. - 5 Mar. '45,https://boardgamegeek.com/boardgame/5992,2,na,240,na,2.67
10375,1251,New World,https://boardgamegeek.com/boardgame/1251,2,6,240,na,2.6
10376,19537,Sun of York: The War of the Roses 1453-1485,https://boardgamegeek.com/boardgame/19537,2,na,60,na,2.3
10377,370436,Hidden Games Tatort: Ein perfekter Plan,https://boardgamegeek.com/boardgame/370436,2,6,90,180,2.0
10378,271270,12 Patrols,https://boardgamegeek.com/boardgame/271270,1,na,5,15,1.73
10379,5332,Split (Revised Edition),https://boardgamegeek.com/boardgame/5332,2,6,45,na,1.59
10380,387472,Strike: Counter Strike – 4th Armored Division vs Panzer Lehr along the Saar,https://boardgamegeek.com/boardgame/387472,1,2,120,240,2.8
10381,1879,Arena: Morituri te salutant,https://boardgamegeek.com/boardgame/1879,2,5,30,na,3.7
10382,236205,The Mansky Caper,https://boardgamegeek.com/boardgame/236205,2,6,30,50,2.13
10383,382826,Chrono Fall: At the End of Space and Time,https://boardgamegeek.com/boardgame/382826,1,4,60,150,3.1
10384,356381,Fish Tank,https://boardgamegeek.com/boardgame/356381,2,6,15,60,1.43
10385,88464,Repello,https://boardgamegeek.com/boardgame/88464,2,4,30,na,2.0
10386,358663,Pocket Book Adventures,https://boardgamegeek.com/boardgame/358663,1,na,5,10,2.0
10387,771,Kings and Castles,https://boardgamegeek.com/boardgame/771,2,4,90,na,2.62
10388,200359,Shadowscape,https://boardgamegeek.com/boardgame/200359,1,4,45,60,2.5
10389,295480,TIME Stories Revolution: Cavendish,https://boardgamegeek.com/boardgame/295480,1,4,180,na,3.0
10390,389,Die Mauer,https://boardgamegeek.com/boardgame/389,3,6,30,na,1.29
10391,202435,To Take Washington: Jubal Early's Summer 1864 Campaign,https://boardgamegeek.com/boardgame/202435,1,6,120,3600,4.3
10392,172484,Бестиарий Сигиллума (Bestiary of Sigillum),https://boardgamegeek.com/boardgame/172484,2,na,30,na,3.27
10393,290378,Escape from Hades,https://boardgamegeek.com/boardgame/290378,1,na,90,na,3.0
10394,216482,High Tide,https://boardgamegeek.com/boardgame/216482,3,6,25,na,1.56
10395,211,Times to Remember,https://boardgamegeek.com/boardgame/211,2,10,45,na,1.13
10396,5573,Outremer,https://boardgamegeek.com/boardgame/5573,2,6,180,na,2.56
10397,343350,Sauria,https://boardgamegeek.com/boardgame/343350,1,5,45,150,2.89
10398,124356,Richelieu,https://boardgamegeek.com/boardgame/124356,2,4,60,na,2.82
10399,287174,The Hobbit: An Unexpected Party,https://boardgamegeek.com/boardgame/287174,2,4,40,60,2.25
10400,38062,Privacy 2,https://boardgamegeek.com/boardgame/38062,5,12,45,na,1.25
10401,825,Screaming Eagles,https://boardgamegeek.com/boardgame/825,2,4,20,na,1.34
10402,278784,Almanac: The Crystal Peaks,https://boardgamegeek.com/boardgame/278784,2,4,60,90,2.0
10403,154472,Stalingrad: Verdun on the Volga,https://boardgamegeek.com/boardgame/154472,2,na,180,na,2.9
10404,17925,Anno Domini: Im Namen des Gesetzes,https://boardgamegeek.com/boardgame/17925,2,8,30,na,1.43
10405,271,It's Mine!,https://boardgamegeek.com/boardgame/271,3,5,30,na,1.07
10406,198775,Yesss!,https://boardgamegeek.com/boardgame/198775,2,7,5,30,1.2
10407,4975,Pick Two!,https://boardgamegeek.com/boardgame/4975,2,6,30,na,1.48
10408,287222,Juices,https://boardgamegeek.com/boardgame/287222,2,10,20,na,1.4
10409,193291,Orient Express,https://boardgamegeek.com/boardgame/193291,2,5,45,90,2.6
10410,147790,Buccaneer Bones,https://boardgamegeek.com/boardgame/147790,1,4,15,na,1.06
10411,2213,Revolt on Antares,https://boardgamegeek.com/boardgame/2213,2,4,45,na,1.97
10412,184559,Lock 'n Load Tactical: Heroes in Defiance,https://boardgamegeek.com/boardgame/184559,2,na,120,240,4.17
10413,24491,Supernova,https://boardgamegeek.com/boardgame/24491,3,5,90,180,2.98
10414,330152,Nature,https://boardgamegeek.com/boardgame/330152,1,4,30,45,2.0
10415,360033,An Empty Throne,https://boardgamegeek.com/boardgame/360033,2,na,15,30,2.14
10416,2472,Grave Robbers from Outer Space,https://boardgamegeek.com/boardgame/2472,2,6,20,40,1.49
10417,393404,Turbo Kidz,https://boardgamegeek.com/boardgame/393404,2,6,15,na,1.0
10418,195231,Merchants of Araby,https://boardgamegeek.com/boardgame/195231,2,5,45,90,2.0
10419,317288,First Ascent,https://boardgamegeek.com/boardgame/317288,2,5,45,90,2.85
10420,401784,Koinobori,https://boardgamegeek.com/boardgame/401784,2,5,20,40,1.6
10421,318551,Fiesta Mexicana,https://boardgamegeek.com/boardgame/318551,2,4,30,na,1.86
10422,23829,Dixie: Shiloh,https://boardgamegeek.com/boardgame/23829,2,na,60,na,2.35
10423,6266,Sherlock Holmes: West End Adventures,https://boardgamegeek.com/boardgame/6266,1,6,90,na,3.1
10424,261831,Avocado Smash!,https://boardgamegeek.com/boardgame/261831,2,99,10,na,1.0
10425,198029,Flip City: Wilderness,https://boardgamegeek.com/boardgame/198029,1,4,30,50,2.0
10426,353765,Awimbawé,https://boardgamegeek.com/boardgame/353765,2,na,20,30,1.33
10427,4916,"Great War at Sea: 1904-1905, The Russo-Japanese War",https://boardgamegeek.com/boardgame/4916,2,4,30,na,2.46
10428,228234,HATSUDEN,https://boardgamegeek.com/boardgame/228234,2,na,15,30,1.22
10429,13512,Imagem & Ação 2,https://boardgamegeek.com/boardgame/13512,4,16,60,na,1.29
10430,215482,Road Hog: Rule the Road,https://boardgamegeek.com/boardgame/215482,2,5,30,na,1.67
10431,136146,Hell's Gate,https://boardgamegeek.com/boardgame/136146,1,2,90,na,2.11
10432,166726,Richard I,https://boardgamegeek.com/boardgame/166726,3,8,60,na,2.64
10433,7718,The Penguin Ultimatum,https://boardgamegeek.com/boardgame/7718,2,4,45,na,1.83
10434,2699,Fire Team,https://boardgamegeek.com/boardgame/2699,2,na,240,na,3.1
10435,40667,Ring-O Flamingo,https://boardgamegeek.com/boardgame/40667,2,4,10,na,1.05
10436,1160,Boom Town,https://boardgamegeek.com/boardgame/1160,4,6,30,na,1.84
10437,38944,Via Romana,https://boardgamegeek.com/boardgame/38944,2,4,45,na,2.26
10438,351540,Walkie Talkie,https://boardgamegeek.com/boardgame/351540,2,8,1,4,1.08
10439,10683,SEEKRIEG 5,https://boardgamegeek.com/boardgame/10683,2,10,120,na,4.31
10440,36241,Israeli Independence: The First Arab-Israeli War,https://boardgamegeek.com/boardgame/36241,1,na,15,na,1.21
10441,199790,Encantados,https://boardgamegeek.com/boardgame/199790,2,6,30,60,1.25
10442,317430,Corrupt Bargain: The 1824 Presidential Election,https://boardgamegeek.com/boardgame/317430,2,4,60,90,2.13
10443,5769,"Edelweiss: The Struggle in the Caucasus, 1942",https://boardgamegeek.com/boardgame/5769,2,na,360,na,4.45
10444,23878,Star Wars: Stolen Plans Card Game,https://boardgamegeek.com/boardgame/23878,2,6,30,na,1.09
10445,21955,Treehouse,https://boardgamegeek.com/boardgame/21955,2,4,20,na,1.31
10446,348072,Kinoko,https://boardgamegeek.com/boardgame/348072,2,4,20,na,1.0
10447,2060,Probe,https://boardgamegeek.com/boardgame/2060,2,4,60,na,1.54
10448,1356,Hexen Rennen,https://boardgamegeek.com/boardgame/1356,2,4,45,na,1.4
10449,299180,Not That Movie!,https://boardgamegeek.com/boardgame/299180,2,7,20,na,1.2
10450,2885,C.V.: A Game of the Battle of Midway,https://boardgamegeek.com/boardgame/2885,2,4,300,1200,3.81
10451,266771,Too Many Poops,https://boardgamegeek.com/boardgame/266771,2,6,15,30,1.2
10452,37875,Iwo Jima: Rage Against the Marines,https://boardgamegeek.com/boardgame/37875,2,na,120,na,2.23
10453,351581,Danger in the Deep,https://boardgamegeek.com/boardgame/351581,1,6,120,na,2.33
10454,1205,Luxor,https://boardgamegeek.com/boardgame/1205,2,4,30,45,1.45
10455,361503,RuneScape Kingdoms: Shadow of Elvarg,https://boardgamegeek.com/boardgame/361503,1,5,60,90,2.17
10456,9237,Perryville,https://boardgamegeek.com/boardgame/9237,2,na,240,960,3.36
10457,99313,Proud Monster Deluxe,https://boardgamegeek.com/boardgame/99313,2,6,1500,na,3.53
10458,339599,Magnolia,https://boardgamegeek.com/boardgame/339599,2,5,10,20,1.86
10459,377185,Безмолвный свидетель (Silent Witness),https://boardgamegeek.com/boardgame/377185,1,15,60,120,1.67
10460,102631,Tinco,https://boardgamegeek.com/boardgame/102631,3,6,20,na,1.25
10461,275783,Turbulences,https://boardgamegeek.com/boardgame/275783,2,6,45,na,2.2
10462,275800,Save the Meeples,https://boardgamegeek.com/boardgame/275800,2,4,40,60,2.57
10463,11429,The Rising Sun: Command at Sea Volume I,https://boardgamegeek.com/boardgame/11429,2,12,150,na,4.41
10464,168549,Night Clan,https://boardgamegeek.com/boardgame/168549,2,4,20,na,1.43
10465,21324,Abande,https://boardgamegeek.com/boardgame/21324,2,na,30,na,2.93
10466,345046,Holiday Hijinks #4: The Cupid Crisis,https://boardgamegeek.com/boardgame/345046,1,4,30,60,0.0
10467,267313,Plażing: parawany w dłoń,https://boardgamegeek.com/boardgame/267313,2,4,30,45,2.25
10468,196348,Breakaway Football,https://boardgamegeek.com/boardgame/196348,1,4,60,90,3.0
10469,334784,Wonderland Fluxx,https://boardgamegeek.com/boardgame/334784,2,6,5,30,1.33
10470,6516,Titan Legions,https://boardgamegeek.com/boardgame/6516,2,na,240,na,2.58
10471,4395,Bean Trader,https://boardgamegeek.com/boardgame/4395,3,5,90,na,2.19
10472,55158,Luna Llena: Full Moon,https://boardgamegeek.com/boardgame/55158,2,7,90,150,2.75
10473,324884,Monster 12,https://boardgamegeek.com/boardgame/324884,2,5,12,na,1.0
10474,319736,La Familia Hort,https://boardgamegeek.com/boardgame/319736,2,4,30,40,1.36
10475,107861,Warriors & Traders,https://boardgamegeek.com/boardgame/107861,2,6,120,na,2.97
10476,280107,Kami,https://boardgamegeek.com/boardgame/280107,2,4,20,na,1.69
10477,165022,€uro Crisis,https://boardgamegeek.com/boardgame/165022,3,4,90,na,3.1
10478,62143,Circus Train,https://boardgamegeek.com/boardgame/62143,1,2,55,na,2.79
10479,1572,Situation 4,https://boardgamegeek.com/boardgame/1572,2,4,30,na,1.64
10480,391084,Nine Tiles Extreme,https://boardgamegeek.com/boardgame/391084,2,4,na,na,1.0
10481,162292,The Draugr,https://boardgamegeek.com/boardgame/162292,1,na,20,na,1.78
10482,329548,Rise of The Gnomes,https://boardgamegeek.com/boardgame/329548,1,5,60,150,3.17
10483,1772,Asteroid,https://boardgamegeek.com/boardgame/1772,2,na,120,180,2.26
10484,31553,COBRA: The Normandy Campaign,https://boardgamegeek.com/boardgame/31553,2,na,600,1200,3.09
10485,252579,Gorbachev: The Fall of Communism,https://boardgamegeek.com/boardgame/252579,1,na,30,60,2.0
10486,166298,Peptide: A Protein Building Game,https://boardgamegeek.com/boardgame/166298,2,5,30,45,1.89
10487,2553,Bali,https://boardgamegeek.com/boardgame/2553,1,4,30,na,1.75
10488,355788,Chemical Overload,https://boardgamegeek.com/boardgame/355788,1,4,45,75,2.33
10489,278971,Why I Otter,https://boardgamegeek.com/boardgame/278971,2,na,15,na,1.1
10490,230424,Crisis at Steamfall,https://boardgamegeek.com/boardgame/230424,1,4,60,120,3.75
